,MONTH,DAY_OF_WEEK,DEP_DEL15,CONCURRENT_FLIGHTS,CARRIER_NAME,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,SNOW,AWND
3602601,7,3,0,6,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,13,0.0,3.13
242752,1,7,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,19.01
4784290,9,7,0,8,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,7.16
2341848,5,3,0,82,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,5.37
501098,1,6,0,5,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,12.3
4913784,10,1,1,66,Endeavor Air Inc.,0.0,9.351277617445625e-05,17,0.0,5.14
52647,1,1,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,8.95
3495727,7,6,0,32,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,7.16
799495,2,2,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,6.49
3639016,7,7,0,25,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,9.17
5567911,11,5,1,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,14.32
792573,2,3,0,4,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,8.05
5222392,10,3,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,11.18
1043641,3,7,0,61,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,11.41
1840112,4,6,0,56,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,2.5,12.53
1030672,3,7,0,74,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,10.74
1883094,4,6,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,6.71
4643898,9,3,0,22,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,4,0.0,4.47
6297629,12,4,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,6.93
3476306,7,4,0,22,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,8.28
683955,2,6,0,14,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,8.05
3533000,7,7,0,3,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,8.28
653850,2,1,1,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,6.93
1436260,3,7,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,8.28
2967812,6,7,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,9.84
1625686,4,4,0,88,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,10,0.0,9.84
640171,2,1,0,55,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,18,0.0,8.5
952953,2,2,0,3,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,15,0.0,8.28
1191722,3,6,0,61,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,4.47
561647,2,4,0,15,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,7.83
3539842,7,3,0,2,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,8.05
4643648,9,3,0,42,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,4.47
1004028,3,5,1,36,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,5.82
4223748,8,3,1,3,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,6.71
2507635,5,4,0,31,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,4,0.0,11.86
3722427,7,2,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,12.3
2106135,5,3,0,49,Mesa Airlines Inc.,0.0,9.131157116170832e-05,15,0.0,7.38
5041916,10,7,0,47,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,13.87
565568,2,4,0,50,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,11.41
4418800,9,4,1,22,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,12.3
4240605,8,7,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,6.93
5795330,11,5,0,22,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,8.28
741783,2,3,0,89,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,3.8
1796681,4,6,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,4.92
2128063,5,5,0,10,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,8.5
6029770,12,7,0,19,Endeavor Air Inc.,0.0,9.351277617445625e-05,16,0.0,4.7
6434625,12,7,0,8,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,13,0.0,5.59
2267396,5,1,0,23,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,6.71
1017154,3,3,0,29,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,11.41
4511502,9,7,0,77,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,31,0.0,5.82
285539,1,6,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,12.3
1659955,4,1,0,12,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,9,0.0,10.74
3466541,7,5,0,16,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,0.0,10.74
6455434,12,1,0,53,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,7.61
6119465,12,1,0,34,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,7.83
5090032,10,1,0,38,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,12,0.0,15.66
4488834,9,1,0,15,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,13.2
469346,1,2,0,26,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,1.1,19.01
6358495,12,2,0,57,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,4,0.6,15.88
2354674,5,5,0,36,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,5.37
4449895,9,7,0,32,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,10.74
5834843,11,5,0,43,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,7.16
159437,1,4,0,37,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,13.42
501779,1,2,0,4,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,1,0.0,20.58
1308268,3,5,1,45,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,15.66
1311705,3,6,0,29,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,12,0.0,8.28
5385125,10,1,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,5.14
207702,1,6,0,43,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.26
295249,1,1,0,5,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,5.37
563123,2,6,0,38,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,3,0.0,8.95
247293,1,2,0,24,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,7.83
5991020,12,1,0,47,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,7.61
541762,2,4,1,33,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,9.62
1917104,4,5,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.26
6185732,12,5,1,5,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,5.82
591701,2,7,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,4.47
1639046,4,1,0,49,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,3,0.0,8.5
2805996,6,1,0,7,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,6.93
1141127,3,5,1,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,8.05
186308,1,3,0,26,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,7.38
5042972,10,4,1,31,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,7.38
2889719,6,3,1,10,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,11.41
2132221,5,4,1,5,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,7.38
2347794,5,5,0,63,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,9.84
1712955,4,4,0,34,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,2.91
2043504,5,6,0,58,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,14.76
2129669,5,5,0,61,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,4.03
3645995,7,4,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,7.16
6461942,12,1,0,9,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,5.14
3373641,7,5,1,6,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,5.59
538088,2,5,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,12.97
6354064,12,2,0,12,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,17.22
2265230,5,3,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,6.49
5817370,11,5,0,41,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,17.0
4802001,9,6,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,4.92
3042213,6,2,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,8.05
2183686,5,3,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,10.51
4521737,9,5,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,12.75
638414,2,2,0,12,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,10.51
3861837,8,7,0,43,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,5.82
1514222,4,2,1,12,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,5.82
3307358,7,2,0,48,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,7.61
1241297,3,5,0,22,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,13,0.0,3.13
3389858,7,5,1,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,10.07
1320297,3,2,0,35,JetBlue Airways,0.0001600389254787,0.0001268661761139,11,0.0,9.62
135217,1,7,0,29,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,3.13
2154806,5,7,0,3,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,31,0.0,4.03
1036130,3,2,0,17,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,6,0.0,6.71
3336320,7,5,1,54,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,11.86
4934710,10,1,0,35,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,6.26
913407,2,4,0,16,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,15,0.0,9.17
2196545,5,7,1,23,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,3,0.0,5.37
6465046,12,6,1,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,4.47
3597929,7,4,0,59,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,7.16
2252939,5,3,0,20,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,3.58
3656655,7,5,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,12.08
6433538,12,3,0,3,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,5.82
5427719,11,1,0,72,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,4.03
5046736,10,4,0,26,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,10.74
2035750,4,1,0,7,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,13.87
4578749,9,4,1,39,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,11.18
4250011,8,5,0,3,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,16,0.0,3.8
1509945,4,2,0,20,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,7.16
1988879,4,6,0,17,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,8,0.0,10.51
5870118,11,7,0,44,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,12,0.0,5.37
1385521,3,7,0,58,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,5.82
361448,1,5,0,78,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,10.96
5295382,10,5,1,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,3.8
3275628,7,1,0,30,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,24,0.0,5.82
1307245,3,3,1,36,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,13,0.0,7.16
4109950,8,4,1,51,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.83
1952487,4,4,0,20,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,9.84
4850876,10,7,0,30,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,7,0.0,7.38
2250019,5,1,0,23,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,8.95
464166,1,3,0,8,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,20.8
3378261,7,6,0,76,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,8,0.0,13.65
1147300,3,3,1,8,JetBlue Airways,0.0001600389254787,0.0001268661761139,5,0.0,10.29
1580160,4,1,0,28,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,8.95
3031832,6,5,0,24,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,3.58
2132916,5,3,0,8,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,7.38
3179774,7,3,0,15,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,15,0.0,10.29
5931673,11,3,0,2,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,7.16
3738298,8,4,1,28,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,0,0.0,5.59
2417079,5,4,0,10,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,4.47
3519852,7,2,0,54,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,3.58
2047051,5,5,1,68,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,7.61
1075029,3,7,0,26,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,12.75
3119877,6,2,0,5,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,0.0,7.16
3576215,7,7,0,6,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,4.92
1481643,3,5,0,7,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,15.88
4267604,8,7,0,3,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,9.17
1858229,4,7,0,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,9.62
3539626,7,3,0,15,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,11,0.0,6.26
4961092,10,6,0,53,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,13,0.0,13.87
377428,1,3,0,44,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,5.59
3140176,6,7,0,10,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,15,0.0,7.83
4938349,10,4,0,37,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,6.93
6011979,12,6,0,25,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,7.61
3426803,7,2,0,108,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,6.26
287174,1,3,0,31,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,19.91
488111,1,3,1,5,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,6.26
497348,1,6,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.5,6.26
2894857,6,1,0,26,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,4,0.0,6.71
6427714,12,6,0,1,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,5,0.4,8.95
581916,2,1,1,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,22.59
89273,1,1,0,50,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,5.59
5897124,11,1,1,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,7.16
1299290,3,4,0,12,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,16,0.0,10.29
2978297,6,7,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,6.71
1905145,4,1,0,81,Mesa Airlines Inc.,0.0,9.131157116170832e-05,16,0.0,9.62
1209374,3,2,0,62,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,6.04
5878941,11,2,0,2,Endeavor Air Inc.,0.0,9.351277617445625e-05,17,0.0,10.74
1239816,3,2,0,19,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,8.5
2349658,5,2,1,38,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,8.28
6273230,12,3,0,12,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,10.51
5429778,11,1,1,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,4.47
6106141,12,3,0,55,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,24,0.0,13.2
5153032,10,7,0,5,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,8.5
2558355,5,7,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,4.92
1771148,4,3,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,8.05
3756281,8,5,0,23,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,5.14
3496376,7,3,1,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,6.93
3789909,8,5,1,23,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,2,0.0,8.28
1028902,3,3,0,15,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,5.59
1724610,4,6,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,1.7,9.17
1092794,3,5,1,48,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,7.83
3237481,7,1,1,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,4.25
2634849,6,3,0,52,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,11.86
2692209,6,1,0,54,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,4,0.0,12.3
6077466,12,4,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,2.46
2656121,6,2,0,17,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,3.8
3038883,6,2,0,28,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,22,0.0,8.28
897627,2,5,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,12.53
1142537,3,5,0,48,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,3,0.0,12.97
6326174,12,7,1,82,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,13.42
4121681,8,4,1,19,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,5.82
1323934,3,2,0,11,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,10.29
2219689,5,6,0,54,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,7.61
5872689,11,1,1,34,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,2,0.0,6.26
3476704,7,3,1,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,5.14
24270,1,4,0,19,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,13.65
3037801,6,3,0,24,JetBlue Airways,0.0001600389254787,0.0001268661761139,6,0.0,12.3
5546885,11,6,0,17,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,4.7
4393587,9,3,0,31,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,7.61
6277717,12,1,0,26,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,7.83
1117585,3,6,0,27,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,18.79
5088586,10,2,1,80,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,12.08
201861,1,4,1,30,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,22.82
197236,1,6,0,43,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,11.18
779458,2,1,0,49,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,6.71
4145703,8,5,0,11,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,4.7
549300,2,4,0,32,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,10.29
240166,1,1,1,31,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,19.01
210260,1,5,0,74,Endeavor Air Inc.,0.0,9.351277617445625e-05,15,0.0,12.08
445027,1,2,0,59,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,1,0.0,6.26
4923121,10,4,0,86,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,8.5
990806,3,1,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,7.16
7504,1,5,0,10,JetBlue Airways,0.0001600389254787,0.0001268661761139,11,0.0,4.25
4376134,9,4,0,62,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,4.25
1318166,3,5,0,30,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,0.0,12.08
4247813,8,7,0,40,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,10.29
5625609,11,7,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,12.3
2455506,5,4,0,45,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,12.3
4866397,10,4,1,26,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,7.38
3170738,7,2,1,13,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,4,0.0,6.04
488515,1,5,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,2.0,10.51
2871213,6,1,0,25,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,13,0.0,3.8
206699,1,5,0,29,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,4.47
5919560,11,3,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,5.14
1956895,4,1,1,8,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,22,0.0,11.18
4683131,9,2,0,28,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,2,0.0,8.5
6190723,12,2,0,11,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,11,0.0,3.8
4041404,8,5,0,77,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,7.61
4424267,9,1,0,90,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,3.8
2234547,5,3,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,6.71
3030656,6,7,1,21,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,5.59
763969,2,1,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,10.74
5130642,10,6,0,13,JetBlue Airways,0.0001600389254787,0.0001268661761139,10,0.0,8.5
4503232,9,7,1,31,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,10.74
4037215,8,4,0,86,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,7.83
2671681,6,2,1,15,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,0.0,13.42
5252897,10,5,0,6,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,4.92
4507435,9,6,0,28,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,7.38
