,MONTH,DAY_OF_WEEK,DEP_DEL15,CONCURRENT_FLIGHTS,CARRIER_NAME,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,SNOW,AWND
2812858,6,3,1,34,Endeavor Air Inc.,0.0,9.351277617445625e-05,6,0.0,6.93
3077083,6,6,1,34,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,3.8
6487513,12,6,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,9.4
3042869,6,7,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,10.29
3142495,6,5,0,7,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,8.05
6322505,12,1,0,20,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,2.68
5194180,10,5,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,9.4
5661389,11,3,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,11.41
6278849,12,1,0,40,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,17,0.0,4.92
4928947,10,4,1,59,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,5.37
4206801,8,6,0,60,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,9.17
5678938,11,5,0,15,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,14,0.0,3.13
6376822,12,6,0,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,7.61
4889494,10,2,1,13,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,9,0.0,5.82
1215211,3,2,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,9.62
2567573,5,3,0,19,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,1,0.0,5.37
5059581,10,5,0,36,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,15,0.0,8.72
2935567,6,7,1,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,5.14
3983557,8,6,0,28,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,7.61
1881976,4,5,0,26,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,4,0.0,9.84
4861804,10,7,0,22,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,5,0.0,5.14
3998268,8,1,0,36,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,7.61
5255445,10,4,0,25,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,9.17
1916549,4,3,0,23,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,4.7
4760536,9,6,0,59,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,22,0.0,9.84
131227,1,7,0,68,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,4.92
4075444,8,3,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,5.82
4411770,9,4,0,41,JetBlue Airways,0.0001600389254787,0.0001268661761139,11,0.0,7.61
4464579,9,3,0,32,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,7.83
4722961,9,2,0,47,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,6.49
4062941,8,3,0,30,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,5.14
5568725,11,4,0,29,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,4.92
6129132,12,5,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,6.71
3252122,7,4,0,36,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,16,0.0,8.28
1682651,4,7,0,31,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,8.72
6354793,12,1,0,28,JetBlue Airways,0.0001600389254787,0.0001268661761139,14,1.1,24.16
4319019,9,4,0,27,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,6.26
169031,1,7,0,39,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,22,0.0,2.91
2934223,6,1,0,34,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,1,0.0,6.26
3714464,7,6,0,8,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,11,0.0,7.83
4687233,9,2,0,25,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,20,0.0,7.16
1492092,3,1,0,8,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,7.38
3094368,6,7,0,10,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,9.17
5706054,11,3,0,64,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,8.5
3925167,8,3,1,17,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,7,0.0,7.38
5150040,10,1,1,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,8.05
1804709,4,2,0,7,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,5.82
5577939,11,1,0,10,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,0.0,8.72
3087023,6,3,0,19,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,9,0.0,4.7
5753196,11,3,0,6,Endeavor Air Inc.,0.0,9.351277617445625e-05,16,0.0,5.59
693143,2,6,1,75,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,11.86
4404070,9,4,0,66,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,4,0.0,10.51
62154,1,4,0,27,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,1.0,10.07
4818098,9,6,1,5,Mesa Airlines Inc.,0.0,9.131157116170832e-05,10,0.0,6.71
600532,2,4,0,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,5,0.0,13.42
215971,1,5,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,12.97
1092245,3,5,0,55,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,5.14
588133,2,7,0,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,7.83
5171637,10,3,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,8.05
158193,1,4,1,26,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,5,0.0,2.91
3867828,8,4,0,26,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,9.62
3186797,7,3,0,13,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,8.72
5324219,10,3,1,69,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,5.37
1852621,4,7,0,27,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,20.8
2385405,5,5,0,4,Mesa Airlines Inc.,0.0,9.131157116170832e-05,16,0.0,9.17
4706398,9,1,0,23,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,4.92
5114840,10,2,1,27,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,10.29
1347433,3,4,1,20,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,11,0.0,5.14
3360878,7,5,0,40,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,12.75
204384,1,5,0,35,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,3.8
1671868,4,2,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,10.51
4451965,9,3,1,28,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,22,0.0,5.82
3804268,8,3,0,42,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,3,0.0,4.92
5710934,11,3,0,7,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,7.16
1734140,4,6,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,4.92
5517029,11,2,0,45,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,4.7
2561996,5,5,0,43,Mesa Airlines Inc.,0.0,9.131157116170832e-05,2,0.0,9.62
3198521,7,4,0,17,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,8.28
4475865,9,4,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.83
2171668,5,6,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.61
1258243,3,6,0,12,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,5.82
3471252,7,6,0,42,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,12.75
3533968,7,3,0,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,4.92
2884545,6,3,0,32,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,8,0.0,8.5
4326196,9,5,0,47,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.0,10.51
5435376,11,5,1,32,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,19,0.0,5.59
740241,2,1,0,59,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,8.95
3449481,7,4,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,9,0.0,14.09
916359,2,7,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,4.92
4442181,9,3,0,23,Mesa Airlines Inc.,0.0,9.131157116170832e-05,13,0.0,5.82
5999336,12,6,0,9,JetBlue Airways,0.0001600389254787,0.0001268661761139,20,0.0,14.09
2913600,6,3,0,28,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,6.26
3318681,7,5,0,74,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,7.38
6284266,12,1,0,46,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,8.72
5002004,10,4,0,86,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,7.16
4679779,9,2,1,53,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,12.3
4588500,9,6,0,27,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,14.99
2952761,6,4,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,5.37
488515,1,5,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,2.0,10.51
3442817,7,3,0,12,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,16,0.0,5.59
21904,1,4,1,34,Mesa Airlines Inc.,0.0,9.131157116170832e-05,14,0.0,3.58
4903362,10,2,0,56,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,5.82
2230569,5,1,0,24,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,4.7
3514627,7,7,0,65,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,4.47
4024827,8,1,0,25,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,8.05
5655274,11,5,0,74,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,8.28
7959,1,5,0,19,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,18.12
3352881,7,2,0,5,Endeavor Air Inc.,0.0,9.351277617445625e-05,15,0.0,4.25
1310077,3,1,0,45,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,10.07
1726236,4,7,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,4.92
198959,1,7,0,40,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,16,0.0,6.71
1196175,3,5,0,68,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,9,0.0,8.5
6125597,12,1,0,42,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,0.89
3307146,7,2,1,86,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,10,0.0,7.61
4256565,8,5,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,8.5
1109389,3,7,0,37,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,15,0.0,7.38
4899703,10,7,0,82,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,5.37
1384955,3,7,0,44,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,11.18
313669,1,5,1,32,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.4,7.61
4506921,9,1,1,19,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,11,0.0,6.93
3179774,7,3,0,15,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,15,0.0,10.29
6295083,12,1,0,20,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,4.25
6364601,12,5,0,63,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,4.92
1933,1,3,0,47,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,4,1.0,9.84
3618291,7,4,0,4,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,29,0.0,7.61
4952442,10,4,0,14,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,4.7
2312150,5,2,0,29,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,7.61
5055889,10,5,0,20,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,0,0.0,9.17
3640419,7,1,1,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,12,0.0,4.25
640171,2,1,0,55,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,18,0.0,8.5
549699,2,4,0,25,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,7.83
2152711,5,5,0,31,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,9.62
4337701,9,7,0,9,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,10.29
3534843,7,3,0,7,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,7.83
702261,2,1,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,3.6,10.29
178175,1,4,0,77,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,6,0.0,13.2
3094057,6,7,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,14.54
3304583,7,1,0,75,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,6.26
3716848,7,1,0,5,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,8.5
2650238,6,7,0,35,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,9.62
5465982,11,4,0,40,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,10.29
534217,2,6,0,34,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,7.38
4636860,9,4,0,28,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,3.58
3610164,7,5,0,45,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,8.72
370295,1,6,1,27,Comair Inc.,0.0,8.999810569042966e-05,9,0.0,4.03
2015205,4,5,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,7.38
5152651,10,7,0,13,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,10.74
495192,1,2,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,8.95
2741763,6,2,0,56,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,10,0.0,6.93
2044840,5,6,1,18,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,5.14
997863,3,3,0,72,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,3,0.0,11.86
4731091,9,2,1,66,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,7.61
2754416,6,3,1,14,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,9.62
1934284,4,7,0,45,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,3,0.0,16.11
982028,3,5,0,23,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,17.67
6063027,12,4,0,31,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,0,0.0,6.26
2059920,5,6,0,39,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,5,0.0,13.42
356008,1,4,0,78,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,8.28
3269653,7,6,0,21,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,2,0.0,6.04
6430444,12,7,0,4,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.7,4.47
3142087,6,3,0,15,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,4,0.0,9.62
1196196,3,5,0,68,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,8.5
5188844,10,4,0,46,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,5.82
268671,1,4,0,20,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,22,0.0,5.37
2684583,6,4,0,15,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,0.0,8.95
2629707,6,1,0,65,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,13.65
6425706,12,2,0,2,Comair Inc.,0.0,8.999810569042966e-05,16,0.0,9.17
5577851,11,1,1,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,16,0.0,4.47
3371228,7,5,0,41,Atlantic Southeast Airlines,0.0,0.0001998053656534,0,0.0,12.97
430732,1,1,0,85,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,5.14
2492597,5,1,0,17,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,6.49
6451071,12,7,0,27,JetBlue Airways,0.0001600389254787,0.0001268661761139,2,0.0,17.0
260649,1,1,0,32,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,16.78
3004224,6,4,0,9,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,6.04
6190723,12,2,0,11,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,11,0.0,3.8
4396524,9,7,1,26,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,6.71
3569993,7,2,1,35,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,9.4
5272916,10,2,0,12,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,1,0.0,6.26
3182469,7,3,0,59,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,7.38
4754683,9,2,0,11,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,10.51
6075416,12,3,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,5.82
5755186,11,5,0,46,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,3.36
4554091,9,7,0,10,Mesa Airlines Inc.,0.0,9.131157116170832e-05,13,0.0,4.92
2523435,5,6,0,2,Mesa Airlines Inc.,0.0,9.131157116170832e-05,15,0.0,13.65
1157979,3,6,0,26,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,8.5
1931393,4,6,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,9.4
5103806,10,2,0,31,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,8.5
1651681,4,1,0,35,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,9.4
1734391,4,5,1,8,Comair Inc.,0.0,8.999810569042966e-05,3,0.0,7.16
6254049,12,3,0,48,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,15,0.0,9.62
2728627,6,2,0,12,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,2.91
155606,1,4,0,68,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,11.63
3046414,6,3,0,55,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,5.14
4315067,9,2,1,81,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,3.58
928473,2,2,0,28,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,7.16
2117706,5,1,0,21,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,10.51
786135,2,1,0,6,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,15,0.0,9.84
3891268,8,7,0,31,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,3,0.0,7.61
4905989,10,1,0,23,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,11.18
3482594,7,1,0,93,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,3,0.0,3.8
2373839,5,6,0,3,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,7.16
2613720,6,3,1,26,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,12.3
3292708,7,5,1,62,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.0,5.59
1320309,3,2,0,31,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,9.62
4799648,9,6,0,4,Comair Inc.,0.0,8.999810569042966e-05,15,0.0,5.82
2135028,5,4,0,51,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,6.04
6473275,12,2,0,4,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,4,0.0,11.86
858483,2,6,0,3,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,14,0.3,8.05
2062995,5,3,1,69,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,17.22
3584344,7,6,0,55,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,9.17
401938,1,1,0,40,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,4.92
3293443,7,7,0,76,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,6.26
797105,2,5,1,25,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,17.22
2013446,4,4,1,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,10.29
1185518,3,6,0,38,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,10,0.0,8.5
2776669,6,4,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,4.7
256038,1,1,1,11,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,8.5
5677265,11,1,1,13,Endeavor Air Inc.,0.0,9.351277617445625e-05,16,0.0,4.03
2682302,6,4,0,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,10.74
3715259,7,6,0,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,5.82
4633097,9,4,0,7,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,4.03
4086644,8,7,1,27,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,3.8
1493506,3,2,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,7.83
503948,2,5,1,41,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,12,0.0,15.43
5514797,11,2,0,83,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,10.74
5081744,10,6,1,45,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,11.86
589030,2,3,1,53,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,13.42
1950617,4,4,0,27,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,4.03
4112494,8,3,0,9,Endeavor Air Inc.,0.0,9.351277617445625e-05,10,0.0,11.18
4796187,9,2,0,51,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,12.53
1555375,4,4,0,30,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,6.93
2620349,6,4,0,20,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,6.49
1585261,4,2,0,43,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,14,0.1,7.83
4807018,9,2,0,1,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,8.95
1914307,4,4,0,6,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,6.49
5011341,10,2,0,41,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,9,0.0,4.25
3156443,7,5,0,27,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,6,0.0,9.62
3863393,8,5,0,41,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,5.14
3536913,7,3,0,15,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,6.71
479606,1,3,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,8.28
2468813,5,4,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,11,0.0,7.38
1785099,4,1,0,27,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,8.05
14707,1,3,0,16,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,9.4
4307933,8,4,0,2,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,14,0.0,6.93
2268757,5,5,0,10,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,6.71
5944733,12,5,1,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,2.91
3731569,7,1,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,9.84
